年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2019	HS2017	78011000-  	- Refined lead	0	 	024	008	78
2019	HS2017	78019100-  	- - Containing by weight antimony as the principal other element	0	 	024	008	78
2019	HS2017	78019900-  	- - Other	0	 	024	008	78
2019	HS2017	78020000-  	Lead waste and scrap.	0	 	024	008	78
2019	HS2017	78041100-  	- - Sheets, strip and foil of a thickness (excluding any backing) not exceeding 0.2 mm	0	 	024	008	78
2019	HS2017	78041900-  	- - Other	0	 	024	008	78
2019	HS2017	78042000-  	- Powders and flakes	0	 	024	008	78
2019	HS2017	78060000-  	Other articles of lead.	10	 	024	008	78
