年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2019	HS2017	23011000-  	–  Flours, meals and pellets, of meat or meat offal; greaves	2	 	008	012	23
2019	HS2017	23012000-  	–  Flours, meals and pellets, of fish or of crustaceans, molluscs or other aquatic invertebrates	0	 	008	012	23
2019	HS2017	23021010-  	– –  With a starch content not exceeding 35 % by weight	2	 	008	012	23
2019	HS2017	23021090-  	– –  Other	2	 	008	012	23
2019	HS2017	23023010-  	– –  Of which the starch content does not exceed 28 % by weight, and of which the proportion that passes through a sieve with an aperture of 0,2 mm does not exceed 10 % by weight or alternatively the proportion that passes through the sieve has an ash content, calculated on the dry product, equal to or more than 1,5 % by weight	2	 	008	012	23
2019	HS2017	23023090-  	– –  Other	2	 	008	012	23
2019	HS2017	23024002-  	– – –  With a starch content not exceeding 35 % by weight	2	 	008	012	23
2019	HS2017	23024008-  	– – –  Other	2	 	008	012	23
2019	HS2017	23024010-  	– – –  Of which the starch content does not exceed 28 % by weight, and of which the proportion that passes through a sieve with an aperture of 0,2 mm does not exceed 10 % by weight or alternatively the proportion that passes through the sieve has an ash content, calculated on the dry product, equal to or more than 1,5 % by weight	2	 	008	012	23
2019	HS2017	23024090-  	– – –  Other	2	 	008	012	23
2019	HS2017	23025000-  	–  Of leguminous plants	0	 	008	012	23
2019	HS2017	23031011-  	– – –  Exceeding 40 % by weight	10	 	008	012	23
2019	HS2017	23031019-  	– – –  Not exceeding 40 % by weight	10	 	008	012	23
2019	HS2017	23031090-  	– –  Other	10	 	008	012	23
2019	HS2017	23032010-  	– –  Beet-pulp	10	 	008	012	23
2019	HS2017	23032090-  	– –  Other	10	 	008	012	23
2019	HS2017	23033000-  	–  Brewing or distilling dregs and waste	10	 	008	012	23
2019	HS2017	23040000-  	Oilcake and other solid residues, whether or not ground or in the form of pellets, resulting from the extraction of soya-bean oil	0	 	008	012	23
2019	HS2017	23050000-  	Oilcake and other solid residues, whether or not ground or in the form of pellets, resulting from the extraction of groundnut oil	10	 	008	012	23
2019	HS2017	23061000-  	–  Of cotton seeds	0	 	008	012	23
2019	HS2017	23062000-  	–  Of linseed	0	 	008	012	23
2019	HS2017	23063000-  	–  Of sunflower seeds	0	 	008	012	23
2019	HS2017	23064100-  	– –  Of low erucic acid rape or colza seeds	0	 	008	012	23
2019	HS2017	23064900-  	– –  Other	0	 	008	012	23
2019	HS2017	23065000-  	–  Of coconut or copra	0	 	008	012	23
2019	HS2017	23066000-  	–  Of palm nuts or kernels	0	 	008	012	23
2019	HS2017	23069005-  	– –  Of maize (corn) germ	0	 	008	012	23
2019	HS2017	23069011-  	– – – –  Containing 3 % or less by weight of olive oil	0	 	008	012	23
2019	HS2017	23069019-  	– – – –  Containing more than 3 % by weight of olive oil	0	 	008	012	23
2019	HS2017	23069090-  	– – –  Other	0	 	008	012	23
2019	HS2017	23070011-  	– –  Having a total alcoholic strength by mass not exceeding 7,9 % mas and a dry matter content not less than 25 % by weight	10	 	008	012	23
2019	HS2017	23070019-  	– –  Other	10	 	008	012	23
2019	HS2017	23070090-  	–  Argol	10	 	008	012	23
2019	HS2017	23080011-  	– –  Having a total alcoholic strength by mass not exceeding 4,3 % mas and a dry matter content not less than 40 % by weight	10	 	008	012	23
2019	HS2017	23080019-  	– –  Other	10	 	008	012	23
2019	HS2017	23080040-  	–  Acorns and horse-chestnuts; pomace or marc of fruit, other than grapes	10	 	008	012	23
2019	HS2017	23080090-  	–  Other	10	 	008	012	23
2019	HS2017	23091011-  	– – – – –  Containing no milk products or containing less than 10 % by weight of such products	10	 	008	012	23
2019	HS2017	23091013-  	– – – – –  Containing not less than 10 % but less than 50 % by weight of milk products	10	 	008	012	23
2019	HS2017	23091015-  	– – – – –  Containing not less than 50 % but less than 75 % by weight of milk products	10	 	008	012	23
2019	HS2017	23091019-  	– – – – –  Containing not less than 75 % by weight of milk products	10	 	008	012	23
2019	HS2017	23091031-  	– – – – –  Containing no milk products or containing less than 10 % by weight of such products	10	 	008	012	23
2019	HS2017	23091033-  	– – – – –  Containing not less than 10 % but less than 50 % by weight of milk products	10	 	008	012	23
2019	HS2017	23091039-  	– – – – –  Containing not less than 50 % by weight of milk products	10	 	008	012	23
2019	HS2017	23091051-  	– – – – –  Containing no milk products or containing less than 10 % by weight of such products	10	 	008	012	23
